PHATE1	PHATE2	knn	cluster	dog	fid	ref
-0.005411541024978564	-0.015219648999079322	60	7	7164	7164	FALSE
7.212112960413132e-4	0.004845280933505445	60	1	7181	7181	FALSE
-0.0030313545715042554	-4.0988526603866763e-4	60	15	7184	7184	FALSE
-0.0016716166565743376	-0.010697755813097239	60	16	7196	7196	FALSE
-0.02124111839944128	0.002333254606845627	60	4	7197	7197	FALSE
0.0349772799121289	0.0024197320903724113	60	9	7208	7208	FALSE
-0.01609692262455683	0.06211219814716718	60	2	7209	7209	FALSE
0.00661110675603596	0.007195871877150738	60	0	7224	7224	FALSE
0.008479101480866946	4.927255261389939e-4	60	11	7227	7227	FALSE
0.0132651365619021	7.058161759978304e-4	60	11	7241	7241	FALSE
-0.003302441830404047	-0.006757532083336682	60	16	7264	7264	FALSE
-0.02087759542921238	0.008202365392382385	60	4	7269	7269	FALSE
-0.004098609107307446	0.0035877653692387448	60	15	7277	7277	FALSE
0.00809244335604482	-0.0011630199442394505	60	11	7284	7284	FALSE
-0.005765278316899692	-0.006578819129520565	60	17	7295	7295	FALSE
0.06564567190126464	0.006357150870146921	60	3	7297	7297	FALSE
0.008406466217357009	6.06995448834359e-4	60	11	7312	7312	FALSE
-0.01688399115617101	-0.009843777366118828	60	10	7325	7325	FALSE
-0.01684911819591326	-0.009830007682046248	60	10	7329	7329	FALSE
-0.002143141421859278	-0.01117977664267569	60	16	7334	7334	FALSE
0.03085963840853954	0.0016991891635040064	60	19	7364	7364	FALSE
-0.021181887771356513	0.0013497936002626063	60	4	7369	7369	FALSE
-0.0012300727566481	-0.001870141622664421	60	15	7382	7382	FALSE
0.001811295103897197	0.00957435179208934	60	13	7392	7392	FALSE
-0.006263366661174938	-3.9502327873017825e-4	60	15	7394	7394	FALSE
4.3603720488217114e-4	-0.004812840476531613	60	15	7399	7399	FALSE
-0.010820599925846582	0.014246167618012989	60	5	7402	7402	FALSE
0.06116684397374712	0.005926286743648468	60	3	7414	7414	FALSE
0.01655738925108977	6.067764454156568e-4	60	19	7427	7427	FALSE
-0.016832304205408488	-0.009826616559743763	60	10	7432	7432	FALSE
0.028264161470552652	0.001511018287645329	60	19	7448	7448	FALSE
0.0038270096639037824	-0.0027997303987545913	60	15	7474	7474	FALSE
-0.02183771187525765	0.005577624602739029	60	4	7493	7493	FALSE
-0.002555780465895065	-0.011395376895717482	60	16	7494	7494	FALSE
-0.02162571796354291	0.003793662882254843	60	4	7497	7497	FALSE
0.030950274913662975	0.0019147690884684875	60	19	7502	7502	FALSE
0.007584613588182508	4.8978747514254356e-6	60	11	7505	7505	FALSE
0.005313610367750232	0.0013604417432560778	60	1	7513	7513	FALSE
-9.051626245640442e-4	0.014862546964300486	60	6	7514	7514	FALSE
-0.0031628516214434474	-0.017574921166741544	60	7	7515	7515	FALSE
0.002765237227228882	-6.43635935735246e-5	60	1	7528	7528	FALSE
-0.017418753663177966	-0.008935691829302119	60	10	7529	7529	FALSE
0.003913831873013082	3.043068357629932e-4	60	1	7536	7536	FALSE
0.0012841774856807832	0.0017491214492310059	60	1	7538	7538	FALSE
0.0026293836545297437	5.625168855054485e-4	60	1	7541	7541	FALSE
0.006358378639978896	0.016020356693979946	60	13	7543	7543	FALSE
0.0069372008294209375	0.016162070525971253	60	13	7544	7544	FALSE
-0.0031796138051468294	-0.0064249163019885844	60	16	7570	7570	FALSE
0.016684097788878482	8.85742392951918e-4	60	19	7573	7573	FALSE
0.003414188367555845	-4.0768656028047754e-4	60	1	7578	7578	FALSE
8.628740170809526e-4	0.010246394653289977	60	6	7582	7582	FALSE
-0.0022772503901115487	0.02281404360332247	60	6	7583	7583	FALSE
0.003728692939864164	5.185038048699938e-4	60	1	7584	7584	FALSE
0.0017090799321597102	0.0016334948759523786	60	1	7591	7591	FALSE
-0.002208308139607963	-0.011035712526207112	60	16	7592	7592	FALSE
0.006013866443817338	2.9641525623556e-5	60	11	7596	7596	FALSE
0.0033592105380761284	0.009590111426305954	60	13	7601	7601	FALSE
5.456025263843858e-4	-0.00206859070656855	60	15	7603	7603	FALSE
0.0024827328842587475	0.0015139451736721765	60	1	7607	7607	FALSE
-0.021271158833308528	0.0017595234690906405	60	4	7616	7616	FALSE
-0.020360286359266327	0.006354117589999775	60	4	7622	7622	FALSE
0.02123728445747843	9.573039941845413e-4	60	19	7626	7626	FALSE
-0.02184350665232206	0.00509450906754493	60	4	7629	7629	FALSE
0.006312588229510037	0.014848664523677281	60	13	7631	7631	FALSE
0.0031269403590489554	-4.5073777809343145e-5	60	1	7647	7647	FALSE
-0.0584491102033687	-0.018711822986751277	60	8	7653	7653	FALSE
-0.003105674000307175	-0.01717952183118201	60	7	7655	7655	FALSE
0.002120851468034158	9.535785477689601e-5	60	1	7660	7660	FALSE
-0.01579882153754972	3.5454425112579473e-4	60	4	7666	7666	FALSE
-0.004950164618796959	-0.007166080217815944	60	16	7667	7667	FALSE
-0.003931521797006895	-0.01691213028718524	60	7	7674	7674	FALSE
-0.003577626317310831	-0.018511380311841994	60	7	7678	7678	FALSE
-0.01819436192739166	-0.007124811205966916	60	10	7679	7679	FALSE
-0.003016134262437804	-0.01595004431581748	60	7	7686	7686	FALSE
-0.021653792824106195	0.004710109298509836	60	4	7688	7688	FALSE
-0.003043432789464408	-0.01731745410277631	60	7	7699	7699	FALSE
0.054160897747186326	0.004932984719352393	60	3	7704	7704	FALSE
-0.001625954689948361	-0.009959830090231358	60	16	7709	7709	FALSE
-0.005795822185306117	-0.009030614917329689	60	17	7712	7712	FALSE
-0.0016857774714660375	0.010663084537462848	60	6	7716	7716	FALSE
7.041832750023223e-4	0.00924667965779904	60	1	7717	7717	FALSE
-0.01830730236117636	-0.006792668420418059	60	10	7722	7722	FALSE
3.9663018579711844e-4	-3.869899977944348e-4	60	1	7726	7726	FALSE
0.002441468172682421	0.0047246668924307185	60	1	7737	7737	FALSE
8.22250998922907e-4	-0.002870105038903509	60	15	7750	7750	FALSE
-0.003106598335974343	-0.01734176706581852	60	7	7752	7752	FALSE
-0.0059782243418002295	-0.007035159589825541	60	17	7775	7775	FALSE
-0.0018848742046364414	9.623744735576018e-4	60	15	7780	7780	FALSE
0.0016309789087069913	-0.0020186854223485503	60	15	7787	7787	FALSE
-0.02236278065724496	0.0051133815501881634	60	4	7788	7788	FALSE
-0.021881860876297038	0.005819568558790349	60	4	7790	7790	FALSE
0.003941917208470704	-2.002452254193816e-4	60	1	7807	7807	FALSE
5.623612341881784e-4	5.234131197514135e-4	60	1	7808	7808	FALSE
-0.020926080075792153	0.0042370184854174705	60	4	7809	7809	FALSE
-0.004390961050254005	-0.016918009584074998	60	7	7810	7810	FALSE
-0.02209187308539304	0.00461058584232666	60	4	7812	7812	FALSE
-0.00215676927672406	-0.01129086337059786	60	16	7825	7825	FALSE
-0.0011434442400980124	0.008465545415487498	60	6	7826	7826	FALSE
0.042748469299761366	0.0034762198552062327	60	9	7831	7831	FALSE
-8.600271035590675e-5	0.0016584487496743802	60	1	7834	7834	FALSE
-0.05921595248329103	-0.019162416394002135	60	8	7835	7835	FALSE
-0.012126369922542237	0.061919200503633434	60	2	7836	7836	FALSE
-0.0012780354766847607	-0.00783321341513046	60	16	7837	7837	FALSE
-0.02066533563916741	0.011303606964929228	60	4	7838	7838	FALSE
0.006611787628795972	0.007210078443308772	60	0	7867	7867	FALSE
-8.299745392377309e-4	-0.00742745144738547	60	16	7868	7868	FALSE
0.0029254130838327866	0.0012668738972777555	60	1	7872	7872	FALSE
-0.0010414052371630351	1.8678944693582505e-4	60	15	7876	7876	FALSE
0.03584818120980922	0.0025224895240030226	60	9	7882	7882	FALSE
0.004057283985856766	0.003015002449142845	60	0	7884	7884	FALSE
0.0019159200652079755	-3.486800166357395e-4	60	1	7886	7886	FALSE
0.003397906931110763	0.008884808048018925	60	13	7902	7902	FALSE
-5.386952185160693e-4	-5.091234401128814e-4	60	15	7919	7919	FALSE
-0.004241145735193478	-0.01556486940657041	60	7	7928	7928	FALSE
0.0025545474268979526	6.960949635514217e-4	60	1	7929	7929	FALSE
6.270252399319732e-4	9.158668397039534e-4	60	1	7948	7948	FALSE
0.004609759209790215	0.0037416534047357646	60	0	7955	7955	FALSE
-0.004847102127850696	-0.015073715675035553	60	7	7959	7959	FALSE
-0.0209133672532187	0.00401865822712069	60	4	7961	7961	FALSE
0.006882254749948239	-0.0018900085666969245	60	11	7965	7965	FALSE
-0.05909213890425872	-0.019144764469815015	60	8	7969	7969	FALSE
-5.162738136915615e-4	0.0026703338959332018	60	1	7981	7981	FALSE
0.001860683133220057	-0.0034583767542736297	60	15	7991	7991	FALSE
-0.019661840096201918	0.003972779690995233	60	4	8017	8017	FALSE
-0.02085553495239521	0.007765675297465183	60	4	8018	8018	FALSE
-0.00601117024515253	-0.023984889005572163	60	14	8021	8021	FALSE
-0.004215811424482492	-0.015606434941620135	60	7	8023	8023	FALSE
-0.0026192690833787445	-0.0151402669189031	60	7	8027	8027	FALSE
-0.003334770767746701	-0.006492583054145844	60	16	8072	8072	FALSE
-0.007265715505724679	-0.025258750496033537	60	14	8077	8077	FALSE
0.006444809459641508	3.718061764119551e-4	60	11	8085	8085	FALSE
-0.019580263337986962	0.005278401473350032	60	4	8103	8103	FALSE
-8.349473469791698e-4	-0.004316275605576453	60	15	8105	8105	FALSE
-7.212416189254985e-4	-0.0063300405877615195	60	15	8139	8139	FALSE
-0.004642218661544361	-0.02131709331830039	60	14	8140	8140	FALSE
0.001481528346543405	0.001742325714692415	60	1	8142	8142	FALSE
-0.0036068240916991108	0.0018825405599714878	60	15	8148	8148	FALSE
-0.018339522800213105	-0.006547235814364441	60	10	8154	8154	FALSE
-0.021904479383863723	0.005834903095047587	60	4	8173	8173	FALSE
0.05881716082215291	0.005565069639964904	60	3	8181	8181	FALSE
-0.0014883291655606588	-0.007616206022959525	60	16	8188	8188	FALSE
-0.021267677364435234	0.003945940420993861	60	4	8193	8193	FALSE
-6.248842751936175e-4	-0.008847896012080518	60	16	8194	8194	FALSE
-0.01983991070446986	0.005942841369209551	60	4	8222	8222	FALSE
-0.003333108527727818	-0.006383254208520862	60	16	8223	8223	FALSE
0.003366230832723205	0.0018754831406589197	60	1	8242	8242	FALSE
0.06130038785330556	0.005839845157357728	60	3	8246	8246	FALSE
0.0010138785926948031	-4.428369745064233e-4	60	1	8254	8254	FALSE
0.002079242179752266	-1.7958081722623846e-4	60	1	8260	8260	FALSE
-0.008187056869936274	1.549357295062224e-4	60	15	8276	8276	FALSE
-0.021075530631314295	0.007239191014409435	60	4	8278	8278	FALSE
-0.021185362781359542	0.003719578206635642	60	4	8285	8285	FALSE
-0.016002534018440828	0.065046072975671207	60	2	8288	8288	FALSE
-0.019187097433212442	-0.003162311024544671	60	4	8299	8299	FALSE
-0.020788051368331617	0.0027686083702296903	60	4	8300	8300	FALSE
-0.002344719586168424	-0.013518009175076576	60	7	8301	8301	FALSE
-0.02146562406634018	0.004898227751670782	60	4	8318	8318	FALSE
-0.020975340590560578	0.004835343921847192	60	4	8343	8343	FALSE
0.009488577828202827	0.0014750572530932973	60	11	8344	8344	FALSE
-0.004093279144893768	-0.01625488658712392	60	7	8347	8347	FALSE
-0.019828987375068354	0.003618465638909183	60	4	8348	8348	FALSE
0.0061882117702091975	0.006649291265094462	60	0	8352	8352	FALSE
0.003100485882380029	-9.531826277826667e-4	60	1	8353	8353	FALSE
0.008867140808391835	5.562783941648777e-4	60	11	8356	8356	FALSE
0.008883126048346346	5.427743125654479e-4	60	11	8357	8357	FALSE
0.00886448906023821	5.514238955511154e-4	60	11	8358	8358	FALSE
0.016253414136472348	0.0018798522235741796	60	11	8363	8363	FALSE
-1.1336183217423354e-4	-0.0048444170294999825	60	15	8380	8380	FALSE
-0.021879353242070923	0.005862130241642802	60	4	8382	8382	FALSE
-0.02132992231299695	0.002863241053405773	60	4	8391	8391	FALSE
-0.010886974766153756	-0.003739774063760606	60	16	8404	8404	FALSE
-0.007092969419860175	-0.024939603416480157	60	14	8413	8413	FALSE
-0.001387585413230088	-0.00731759265315535	60	16	8417	8417	FALSE
-0.02121037796512375	0.00217826215473386	60	4	8421	8421	FALSE
-0.0016205654761620697	-0.009085402206513592	60	16	8427	8427	FALSE
-0.02087955120108507	0.008322461764955717	60	4	8440	8440	FALSE
0.00890012472398404	4.945554715066385e-4	60	11	8447	8447	FALSE
0.002610873839223192	3.240559072111867e-4	60	1	8464	8464	FALSE
-0.01106069620722462	0.007043400136715171	60	4	8480	8480	FALSE
0.0017002072330902598	-0.0016894988729334057	60	1	8484	8484	FALSE
0.0647526066983196	0.006258662578030815	60	3	8495	8495	FALSE
0.0056850563304303185	0.015714315298646142	60	13	8500	8500	FALSE
-0.020715767043966323	0.003231170536871704	60	4	8502	8502	FALSE
0.02191794522921212	8.614264244540374e-4	60	19	8506	8506	FALSE
-0.027103110207239395	-0.008213707038490324	60	8	8510	8510	FALSE
-0.017966366751663642	0.021971797477538718	60	12	8521	8521	FALSE
3.346766083514691e-4	0.0025610115564169062	60	1	8523	8523	FALSE
0.0015729052059314922	-2.3531635818153444e-4	60	1	8526	8526	FALSE
-0.021541248821064056	0.00532044313606927	60	4	8531	8531	FALSE
-0.013577876182244287	8.576105248022632e-4	60	4	8563	8563	FALSE
-0.003966599525965598	-0.015058813033304828	60	7	8568	8568	FALSE
-0.005180497883325811	-0.006944823583624064	60	16	8574	8574	FALSE
-0.0037094576169920883	-0.010927094683260695	60	16	8579	8579	FALSE
0.003102703554050906	-2.3201722413858037e-5	60	1	8585	8585	FALSE
-0.016881104751827393	-0.009925163309494518	60	10	8615	8615	FALSE
4.384824093859622e-4	9.151596817328519e-4	60	1	8637	8637	FALSE
0.0032306194250741336	7.098722573455544e-4	60	1	8663	8663	FALSE
0.0018411702391008288	7.503741285850398e-5	60	1	8670	8670	FALSE
-0.0013447752814922122	0.004227538635039619	60	1	8671	8671	FALSE
0.020997276909193164	4.663672496521374e-4	60	19	8675	8675	FALSE
-0.021975765519456902	0.005494953656110996	60	4	8676	8676	FALSE
-4.452830257329426e-4	0.013929558870683307	60	6	8677	8677	FALSE
-0.02014191281204474	0.00291077711830092	60	4	8682	8682	FALSE
0.004967123466074736	-2.024376800439452e-4	60	1	8684	8684	FALSE
0.004414652949125871	0.011601982578306249	60	13	8698	8698	FALSE
-0.0024134602264075074	0.028660466340098358	60	6	8699	8699	FALSE
0.01609454282682655	-0.0016272620758791723	60	19	8700	8700	FALSE
-0.0018925684119352581	-0.0029985489915313416	60	15	8701	8701	FALSE
-0.020335996036151237	0.0049362533873604335	60	4	8712	8712	FALSE
-0.007140029098950683	0.043890760366386096	60	18	8713	8713	FALSE
-4.7016466732828374e-4	-0.007443286842864273	60	16	8715	8715	FALSE
-0.011416065234699943	0.015208727948656214	60	5	8717	8717	FALSE
-0.011915869142794529	0.015815367549027654	60	5	8718	8718	FALSE
-0.0021609240940954543	-0.008422859345587268	60	16	8730	8730	FALSE
-0.0019026053851948276	0.0018128099118894531	60	1	8738	8738	FALSE
-0.0012798102791606503	0.002002156352089072	60	1	8739	8739	FALSE
0.007123244352178736	0.004576873055315724	60	11	8743	8743	FALSE
-0.010355127697607228	0.01360652553452705	60	5	8752	8752	FALSE
-0.010434666583910466	0.013652834479227544	60	5	8753	8753	FALSE
-0.02123379086650566	0.002311041095726103	60	4	8762	8762	FALSE
-0.019667884726120913	0.004924212808491455	60	4	8794	8794	FALSE
-0.0018990409861232163	0.026117163108438462	60	6	8800	8800	FALSE
-0.00676920388678461	-0.024360801773942672	60	14	8806	8806	FALSE
-0.0026152798101079042	-0.013671086067164563	60	7	8825	8825	FALSE
-0.0028697248576090564	-0.006915295702601376	60	16	8842	8842	FALSE
-0.0019096940651248718	-0.010345324589813458	60	16	8850	8850	FALSE
-0.0011930321451302265	-0.006972741023661308	60	16	8867	8867	FALSE
-0.021018914004356352	0.0010627320164628856	60	4	8891	8891	FALSE
-0.015963012487547567	0.07176793792098009	60	2	8908	8908	FALSE
-0.009137427975484214	-0.0035179335118881864	60	15	8916	8916	FALSE
-0.0052666954859975764	-0.006849773602833112	60	16	8918	8918	FALSE
-0.006909513387855225	-0.005962987277471203	60	16	8919	8919	FALSE
1.2794611768324117e-4	-0.003534379296699035	60	15	8921	8921	FALSE
0.0034349965298640667	0.001085545788339958	60	1	8936	8936	FALSE
-0.0052318306545992635	-0.01546363893766741	60	7	8943	8943	FALSE
-0.004828247640013713	-0.015193061391528519	60	7	8946	8946	FALSE
-0.010161953519002273	0.0550718871813631	60	18	8956	8956	FALSE
-0.02125332026512411	0.0016792719165618381	60	4	8957	8957	FALSE
-0.002090819286596685	-0.011866743655794952	60	16	8970	8970	FALSE
0.04354598376005531	0.003538117058887609	60	9	8980	8980	FALSE
0.03951412283640311	0.0029723196548832897	60	9	8981	8981	FALSE
0.06430484581790283	0.006244514860706794	60	3	8982	8982	FALSE
0.004584872497926379	2.793988270647474e-4	60	1	8991	8991	FALSE
-0.004607697055845571	0.005529132032904921	60	5	9001	9001	FALSE
-0.05928109338726602	-0.019171422469484552	60	8	9003	9003	FALSE
0.0025592778221674444	2.3684388409309502e-5	60	1	9006	9006	FALSE
0.015635824081073953	-3.301269416030039e-4	60	11	9007	9007	FALSE
-0.0029747407115636084	-0.01553982314249563	60	7	9009	9009	FALSE
-0.02028630802088681	0.006564571343435492	60	4	9023	9023	FALSE
-0.003378663510474073	0.007244804427218672	60	17	9029	9029	FALSE
0.00588920305396517	2.7146322281874945e-4	60	11	9037	9037	FALSE
0.005639987250157723	0.0070882207141145254	60	0	9038	9038	FALSE
0.02434930779689568	0.0012591477053932598	60	19	9045	9045	FALSE
0.046934664137558896	0.003984178296640236	60	9	9046	9046	FALSE
-0.023801924687514048	0.02624180670932839	60	12	9064	9064	FALSE
0.001925726699484053	8.734591929081456e-4	60	1	9074	9074	FALSE
0.003316633462539093	3.205296098513427e-4	60	1	9075	9075	FALSE
-0.006594607297169182	-0.024321166013071275	60	14	9076	9076	FALSE
-0.002784109232741509	-0.015888503817530292	60	7	9083	9083	FALSE
-0.01262410598709818	0.0011836888554688956	60	4	9092	9092	FALSE
-0.0010435800367807238	0.008843418667889307	60	6	9093	9093	FALSE
-0.020830185584424517	8.651870841950238e-4	60	4	9095	9095	FALSE
-0.008993749841339448	-0.00624111909091222	60	10	9115	9115	FALSE
4.502184111078173e-4	0.004219145260483887	60	1	9120	9120	FALSE
-0.05930195112984494	-0.019174794550996223	60	8	9130	9130	FALSE
-0.001139656112381339	0.018170160262710178	60	6	9132	9132	FALSE
-0.02127549270869398	0.002569209364546363	60	4	9133	9133	FALSE
0.004492404037290753	1.5746148477363127e-4	60	1	9136	9136	FALSE
-0.008752476825116366	0.010928045957622666	60	5	9144	9144	FALSE
-0.0029145576149285264	-0.015143589149078967	60	7	9145	9145	FALSE
0.006619142090231338	0.0072105106403926745	60	0	9162	9162	FALSE
-0.02084906840612147	0.005977899438069334	60	4	9168	9168	FALSE
0.0013708446413928483	-0.004263885081516946	60	15	9171	9171	FALSE
-5.779914175968123e-4	0.015349552269017751	60	6	9172	9172	FALSE
-0.007538498427049471	-0.02467259515990832	60	14	9187	9187	FALSE
-0.021322869223712758	0.0014526429806123882	60	4	9196	9196	FALSE
-0.01632962654372175	0.07270554291923899	60	2	9200	9200	FALSE
-0.015818944661800467	0.07127279087814156	60	2	9209	9209	FALSE
0.008297526882807923	2.748223510314659e-4	60	11	9230	9230	FALSE
-0.007567210974216564	-0.024972694108110018	60	14	9240	9240	FALSE
7.737430122787116e-5	-0.0016127736870163584	60	15	9242	9242	FALSE
-0.020989021175690254	8.825656404437608e-4	60	4	9258	9258	FALSE
0.044686778470708656	0.0037438058851466624	60	9	9264	9264	FALSE
-0.00512504785441765	-0.0217473914257316	60	14	9285	9285	FALSE
-0.0020507119435361314	-0.008976747468875612	60	16	9286	9286	FALSE
0.0026127165962334985	6.401545425831936e-4	60	1	9292	9292	FALSE
-0.023847051796128903	0.0262870406269651	60	12	9302	9302	FALSE
-0.005603245049455941	-0.007835890195142137	60	17	9305	9305	FALSE
-0.01935939225001036	0.02309706581533582	60	12	9315	9315	FALSE
-0.018444984379749202	0.004231294562905336	60	4	9316	9316	FALSE
-0.020618997392754898	0.00582990502058219	60	4	9318	9318	FALSE
-0.01653627879328545	-0.009712030663174933	60	10	9325	9325	FALSE
0.008607287764123459	-3.780783855279989e-5	60	11	9334	9334	FALSE
-0.005736502543703434	-0.008494116304432425	60	17	9346	9346	FALSE
-0.021298783373752198	0.003407069390707467	60	4	9347	9347	FALSE
0.0022950414383699743	0.004356056594082926	60	1	9352	9352	FALSE
-0.0037335572854222954	-0.01921981706558448	60	7	9362	9362	FALSE
0.017662682043802516	6.208723444653169e-4	60	19	9373	9373	FALSE
-0.005312671342780897	-0.022764099024926557	60	14	9382	9382	FALSE
-0.021486640304376855	0.0017794711482094334	60	4	9406	9406	FALSE
8.515356509157636e-4	-9.087981117324084e-4	60	1	9407	9407	FALSE
-0.018457634108121686	-0.005907021830003566	60	10	9420	9420	FALSE
0.06567645763226161	0.006363626840980516	60	3	9444	9444	FALSE
-0.05928583441274795	-0.019172192016237682	60	8	9456	9456	FALSE
-0.015139737139597145	1.7747627264013609e-6	60	4	9462	9462	FALSE
0.001959898336415819	0.0017840391691180946	60	1	9481	9481	FALSE
-7.022896976125411e-4	-0.0038409023663583306	60	15	9482	9482	FALSE
-0.019154021476505165	0.004243006786451595	60	4	9484	9484	FALSE
2.8300558245518043e-5	0.0026436767068854874	60	1	9511	9511	FALSE
-0.020356441984431727	0.006766850887098306	60	4	9549	9549	FALSE
7.300251113567976e-4	-8.906048925022569e-4	60	1	9561	9561	FALSE
-0.020647536604789466	0.004017146647240142	60	4	9563	9563	FALSE
-0.002199230378929143	-0.01145175300710349	60	16	9569	9569	FALSE
0.002108280026201928	0.002679260770263262	60	1	9571	9571	FALSE
-0.0018121891780373892	-0.009735264048537688	60	16	9578	9578	FALSE
-0.002433025148637864	-0.015373722999292986	60	7	9579	9579	FALSE
4.014230296739874e-4	0.002992268998800471	60	1	9600	9600	FALSE
-0.0014112611120380481	-0.008364288365994123	60	16	9616	9616	FALSE
-0.0019395189080627338	-0.009000309185936193	60	16	9621	9621	FALSE
0.06500802761856204	0.006287135599399547	60	3	9622	9622	FALSE
-0.021920755745700446	0.005860393694125481	60	4	9623	9623	FALSE
0.0025057164605971688	0.006903777284431823	60	13	9632	9632	FALSE
-0.0013552424267825648	-0.008601926718322852	60	16	9639	9639	FALSE
0.0010158551707099663	-0.0018414577782737951	60	15	9643	9643	FALSE
0.0016924430870565654	-0.0024397498714204846	60	15	9646	9646	FALSE
-0.012577807610104132	0.01666082258238021	60	5	9648	9648	FALSE
-0.00948706876315997	0.012815591698999174	60	5	9649	9649	FALSE
0.006737930811673269	0.015713139072190595	60	13	9662	9662	FALSE
0.01092200209106096	-0.0012900955868881134	60	11	9665	9665	FALSE
-0.006803322826380812	-0.0060170284520434285	60	16	9666	9666	FALSE
-0.020566031352201045	0.004456309492211254	60	4	9667	9667	FALSE
-0.016454276074259533	0.013300849799571407	60	5	9669	9669	FALSE
-0.006314197577071047	-0.006993734320264821	60	17	9674	9674	FALSE
0.0023036706473745596	3.9255263346357354e-4	60	1	9702	9702	FALSE
0.006399606116716262	0.0011974325900763053	60	11	9718	9718	FALSE
-0.0038750818949969306	-0.014859283209228438	60	7	9723	9723	FALSE
-0.023326613134310042	0.02587472859713256	60	12	9736	9736	FALSE
-0.004170199827658673	-0.005863632719775352	60	15	9737	9737	FALSE
-4.4670786647704334e-4	0.008396636610117787	60	6	9738	9738	FALSE
-3.489025538635148e-4	-0.006188834398283318	60	15	9739	9739	FALSE
-1.9351987377169415e-4	-0.006057283833481141	60	15	9740	9740	FALSE
0.008043144508806199	7.123692598289163e-4	60	11	9761	9761	FALSE
0.010904023044328012	5.402376140675725e-4	60	11	9765	9765	FALSE
-0.0022760710116701047	0.024914663546342378	60	6	9767	9767	FALSE
-0.006021532854891504	0.016126947348769037	60	6	9773	9773	FALSE
-0.004656104707162321	-0.021537624147900995	60	14	9786	9786	FALSE
0.002431954600094892	0.0014160670174234817	60	1	9791	9791	FALSE
0.0024392493790230925	7.764171632526179e-4	60	1	9797	9797	FALSE
-0.0026591906913281	5.243268989832176e-4	60	15	9801	9801	FALSE
-0.021236715170083305	0.005834228536863668	60	4	9814	9814	FALSE
-0.0030807111770395448	-0.013480078000353168	60	7	9831	9831	FALSE
-0.0033008521117023192	-0.018227188969828542	60	7	9832	9832	FALSE
0.0010413220265958994	0.002089114206826385	60	1	9849	9849	FALSE
-0.021616103726377858	-0.005091843446616158	60	17	9860	9860	FALSE
-0.02074156967870305	0.0029330458469883406	60	4	9868	9868	FALSE
7.214041509074373e-4	5.79226863486658e-4	60	1	9870	9870	FALSE
-0.021638676127503316	0.004043684649671276	60	4	9881	9881	FALSE
-0.016135078236915682	0.07209252901335186	60	2	9893	9893	FALSE
0.0032267410939096188	5.684301300553795e-4	60	1	9895	9895	FALSE
-0.020209120556538323	0.004713846531835014	60	4	9896	9896	FALSE
-4.484305341311706e-4	-0.006119585116877476	60	15	9900	9900	FALSE
0.004538964303042295	-2.983040994720843e-4	60	1	9922	9922	FALSE
7.668650134935848e-4	0.0031877437948028956	60	1	9933	9933	FALSE
-0.001147767889036059	0.021219839155221045	60	6	9934	9934	FALSE
-0.0039170026202657955	-3.464086190378822e-4	60	15	9945	9945	FALSE
0.0012892487679101174	0.0028260771145743983	60	1	9950	9950	FALSE
0.001251411270985827	0.001541249048877144	60	1	9962	9962	FALSE
0.003946361769735034	-0.0015305119751167886	60	1	9964	9964	FALSE
0.002607304965112349	7.59020274701197e-4	60	1	9966	9966	FALSE
-0.0022959744457872948	0.0018367714353851952	60	17	9968	9968	FALSE
-0.016868061273900076	-0.009895632405406873	60	10	9978	9978	FALSE
0.0014485240156347048	0.0016002231305867597	60	1	9980	9980	FALSE
-0.023867607913451154	0.026252099697830607	60	12	9986	9986	FALSE
0.0016435195048601066	-2.9825021255480797e-4	60	1	9999	9999	FALSE
-0.0011418945761793294	-0.00787658678000103	60	16	10010	10010	FALSE
5.990385192876108e-4	0.004430334659502444	60	1	10015	10015	FALSE
0.041105742712444174	0.0032713249372904652	60	9	10018	10018	FALSE
0.002801800924227814	9.948898425362592e-4	60	1	10029	10029	FALSE
0.0071481226163550935	0.0026754543686372755	60	11	10030	10030	FALSE
0.0014808630376003619	-0.0014896094220751735	60	1	10032	10032	FALSE
0.03540262684800173	0.002541425369840173	60	9	10038	10038	FALSE
-0.021091635110312763	0.0027307898074361552	60	4	10047	10047	FALSE
0.0035238517719628905	-0.0013167953909352568	60	1	10048	10048	FALSE
0.005044018385080701	-4.7905754783524865e-4	60	1	10057	10057	FALSE
-0.003649126544086446	-0.016829405162724364	60	7	10059	10059	FALSE
-0.016340772065612044	0.02107483885030356	60	12	10061	10061	FALSE
-0.021832745972711964	0.024999137799842152	60	12	10062	10062	FALSE
-0.004427053656310836	-0.020937763184188454	60	14	10078	10078	FALSE
-0.003584952212923977	-0.0036832703971858144	60	15	10079	10079	FALSE
-0.006195534440626625	-0.006415466737718717	60	15	10097	10097	FALSE
0.016896856148217922	5.519210766699947e-4	60	19	10102	10102	FALSE
-0.010187222141854736	0.013398778585602573	60	5	10103	10103	FALSE
0.04204777849693178	0.003457452925132713	60	9	10108	10108	FALSE
-0.005805500103627905	-0.01427147836429052	60	7	10112	10112	FALSE
0.002045745261732298	0.004281933933671002	60	1	10115	10115	FALSE
0.0016115951036257115	0.0016747693109167379	60	1	10129	10129	FALSE
0.002164093040687455	8.698662661492566e-5	60	1	10130	10130	FALSE
0.06104981005806796	0.005960527327603219	60	3	10140	10140	FALSE
